household_id_1,household_id_2,timestep,link_type
108,173,20,2
111,177,20,2
112,176,20,2
112,151,20,2
114,181,20,2
116,154,20,2
116,166,20,2
120,154,20,2
120,146,20,2
121,144,20,2
122,196,20,2
125,135,20,2
127,176,20,1
127,151,20,2
131,135,20,2
131,166,20,2
131,189,20,2
131,191,20,2
135,144,20,2
135,161,20,2
137,171,20,1
137,158,20,2
141,177,20,2
142,196,20,1
143,176,20,2
143,172,20,2
143,177,20,2
149,166,20,2
151,177,20,2
151,191,20,2
152,172,20,2
158,178,20,2
160,180,20,2
160,166,20,2
161,192,20,2
164,199,20,2
170,196,20,2
170,199,20,2
172,183,20,2
172,190,20,2
173,178,20,2
176,187,20,2
178,197,20,2
196,197,20,2
1,78,21,1
1,37,21,2
1,152,21,2
2,189,21,2
3,86,21,2
3,47,21,2
4,52,21,1
4,177,21,2
4,182,21,2
5,73,21,2
5,95,21,2
5,116,21,2
5,118,21,2
6,28,21,2
6,86,21,2
7,162,21,2
8,135,21,2
8,158,21,2
8,178,21,2
9,120,21,1
9,39,21,2
9,87,21,2
9,64,21,2
10,47,21,2
11,137,21,2
12,150,21,2
12,87,21,2
12,82,21,2
12,97,21,2
17,129,21,2
19,189,21,2
20,50,21,2
20,166,21,2
24,180,21,1
24,153,21,2
26,178,21,2
27,137,21,2
28,97,21,2
28,133,21,2
29,97,21,2
29,170,21,2
31,191,21,2
34,114,21,1
35,117,21,1
36,122,21,2
37,199,21,2
38,160,21,2
38,66,21,2
39,101,21,2
39,87,21,2
39,60,21,2
40,140,21,1
40,157,21,2
41,92,21,2
44,148,21,2
44,100,21,2
44,180,21,2
44,66,21,2
44,99,21,2
46,142,21,2
47,125,21,2
47,63,21,2
47,83,21,2
47,93,21,2
48,157,21,2
48,97,21,2
48,58,21,1
50,77,21,1
50,88,21,2
52,112,21,1
52,177,21,2
52,170,21,2
52,143,21,2
52,199,21,2
52,97,21,2
52,85,21,2
54,191,21,2
54,91,21,2
55,199,21,1
55,192,21,2
55,150,21,2
56,151,21,2
56,120,21,2
57,178,21,2
58,152,21,2
59,81,21,2
59,164,21,2
60,134,21,2
60,101,21,2
60,116,21,2
61,164,21,1
61,186,21,1
61,199,21,2
61,148,21,2
61,147,21,2
61,97,21,2
61,125,21,2
61,81,21,2
63,121,21,2
65,180,21,2
65,129,21,2
66,162,21,2
66,180,21,2
66,138,21,2
66,74,21,2
68,157,21,2
69,199,21,2
69,197,21,2
69,82,21,2
69,157,21,2
69,196,21,2
71,73,21,2
71,194,21,2
71,116,21,2
71,95,21,2
73,107,21,2
73,116,21,2
74,89,21,1
76,100,21,2
76,170,21,2
76,174,21,2
77,80,21,1
78,167,21,1
81,193,21,2
81,182,21,2
84,125,21,2
92,187,21,2
92,192,21,2
92,108,21,2
93,135,21,2
94,182,21,2
95,154,21,1
95,164,21,2
96,97,21,2
97,147,21,2
100,180,21,2
101,114,21,2
101,134,21,2
102,150,21,2
102,199,21,2
103,193,21,2
103,135,21,2
105,189,21,2
105,131,21,2
107,177,21,2
108,173,21,2
111,177,21,2
112,176,21,2
112,151,21,2
114,181,21,2
116,154,21,2
116,166,21,2
120,154,21,2
120,146,21,2
121,144,21,2
122,196,21,2
125,135,21,2
127,176,21,1
127,151,21,2
131,135,21,2
131,166,21,2
131,189,21,2
131,191,21,2
135,144,21,2
135,161,21,2
137,171,21,1
137,158,21,2
141,177,21,2
142,196,21,1
143,176,21,2
143,172,21,2
143,177,21,2
149,166,21,2
151,177,21,2
151,191,21,2
152,172,21,2
158,178,21,2
160,180,21,2
160,166,21,2
161,192,21,2
164,199,21,2
170,196,21,2
170,199,21,2
172,183,21,2
172,190,21,2
173,178,21,2
176,187,21,2
178,197,21,2
196,197,21,2
1,78,22,1
1,37,22,2
1,152,22,2
2,189,22,2
3,86,22,2
3,47,22,2
4,52,22,1
4,177,22,2
4,182,22,2
5,73,22,2
5,95,22,2
5,116,22,2
5,118,22,2
6,28,22,2
6,86,22,2
7,162,22,2
8,135,22,2
8,158,22,2
8,178,22,2
9,120,22,1
9,39,22,2
9,87,22,2
9,64,22,2
10,47,22,2
11,137,22,2
12,150,22,2
12,87,22,2
12,82,22,2
12,97,22,2
17,129,22,2
19,189,22,2
20,50,22,2
20,166,22,2
24,180,22,1
24,153,22,2
26,178,22,2
27,137,22,2
28,97,22,2
28,133,22,2
29,97,22,2
29,170,22,2
31,191,22,2
34,114,22,1
35,117,22,1
36,122,22,2
37,199,22,2
38,160,22,2
38,66,22,2
39,101,22,2
39,87,22,2
39,60,22,2
40,140,22,1
40,157,22,2
41,92,22,2
44,148,22,2
44,100,22,2
44,180,22,2
44,66,22,2
44,99,22,2
46,142,22,2
47,125,22,2
47,63,22,2
47,83,22,2
47,93,22,2
48,157,22,2
48,97,22,2
48,58,22,1
50,77,22,1
50,88,22,2
52,112,22,1
52,177,22,2
52,170,22,2
52,143,22,2
52,199,22,2
52,97,22,2
52,85,22,2
54,191,22,2
54,91,22,2
55,199,22,1
55,192,22,2
55,150,22,2
56,151,22,2
56,120,22,2
57,178,22,2
58,152,22,2
59,81,22,2
59,164,22,2
60,134,22,2
60,101,22,2
60,116,22,2
61,164,22,1
61,186,22,1
61,199,22,2
61,148,22,2
61,147,22,2
61,97,22,2
61,125,22,2
61,81,22,2
63,121,22,2
65,180,22,2
65,129,22,2
66,162,22,2
66,180,22,2
66,138,22,2
68,157,22,2
69,199,22,2
69,197,22,2
69,82,22,2
69,157,22,2
69,196,22,2
71,73,22,2
71,194,22,2
71,116,22,2
71,95,22,2
73,107,22,2
73,116,22,2
74,89,22,1
76,100,22,2
76,170,22,2
76,174,22,2
77,80,22,1
78,167,22,1
81,193,22,2
81,182,22,2
84,125,22,2
92,187,22,2
92,192,22,2
92,108,22,2
93,135,22,2
94,182,22,2
95,154,22,1
95,164,22,2
96,97,22,2
97,147,22,2
100,180,22,2
101,114,22,2
101,134,22,2
102,150,22,2
102,199,22,2
103,193,22,2
103,135,22,2
105,189,22,2
105,131,22,2
107,177,22,2
108,173,22,2
111,177,22,2
112,176,22,2
112,151,22,2
114,181,22,2
116,154,22,2
116,166,22,2
120,154,22,2
120,146,22,2
121,144,22,2
122,196,22,2
125,135,22,2
127,176,22,1
127,151,22,2
131,135,22,2
131,166,22,2
131,189,22,2
131,191,22,2
135,144,22,2
135,161,22,2
137,171,22,1
137,158,22,2
141,177,22,2
142,196,22,1
143,176,22,2
143,172,22,2
143,177,22,2
149,166,22,2
151,177,22,2
151,191,22,2
152,172,22,2
158,178,22,2
160,180,22,2
160,166,22,2
161,192,22,2
164,199,22,2
170,196,22,2
170,199,22,2
172,183,22,2
172,190,22,2
173,178,22,2
176,187,22,2
178,197,22,2
196,197,22,2
1,78,23,1
1,37,23,2
1,152,23,2
2,189,23,2
3,86,23,2
3,47,23,2
4,52,23,1
4,177,23,2
4,182,23,2
5,73,23,2
5,95,23,2
5,116,23,2
5,118,23,2
6,28,23,2
6,86,23,2
7,162,23,2
8,135,23,2
8,158,23,2
8,178,23,2
9,120,23,1
9,39,23,2
9,87,23,2
9,64,23,2
10,47,23,2
11,137,23,2
12,150,23,2
12,87,23,2
12,82,23,2
12,97,23,2
17,129,23,2
19,189,23,2
20,50,23,2
20,166,23,2
24,180,23,1
24,153,23,2
26,178,23,2
27,137,23,2
28,97,23,2
28,133,23,2
29,97,23,2
29,170,23,2
31,191,23,2
34,114,23,1
35,117,23,1
36,122,23,2
37,199,23,2
38,160,23,2
38,66,23,2
39,101,23,2
39,87,23,2
39,60,23,2
40,140,23,1
40,157,23,2
41,92,23,2
41,187,23,2
42,51,23,2
44,148,23,2
44,100,23,2
44,180,23,2
44,66,23,2
44,99,23,2
46,142,23,2
47,125,23,2
47,63,23,2
47,83,23,2
47,93,23,2
48,157,23,2
48,97,23,2
48,58,23,1
50,77,23,1
50,88,23,2
52,112,23,1
52,177,23,2
52,170,23,2
52,143,23,2
52,199,23,2
52,97,23,2
52,85,23,2
54,191,23,2
54,91,23,2
54,158,23,2
55,199,23,1
55,192,23,2
55,150,23,2
56,151,23,2
56,120,23,2
57,178,23,2
58,152,23,2
59,81,23,2
59,164,23,2
60,134,23,2
60,101,23,2
60,116,23,2
61,164,23,1
61,186,23,1
61,199,23,2
61,148,23,2
61,147,23,2
61,97,23,2
61,125,23,2
61,81,23,2
63,121,23,2
65,180,23,2
65,129,23,2
66,162,23,2
66,180,23,2
66,138,23,2
68,157,23,2
69,199,23,2
69,197,23,2
69,82,23,2
69,157,23,2
69,196,23,2
71,73,23,2
71,194,23,2
71,116,23,2
71,95,23,2
73,107,23,2
73,116,23,2
74,89,23,1
76,100,23,2
76,170,23,2
76,174,23,2
77,80,23,1
78,167,23,1
81,193,23,2
81,182,23,2
84,125,23,2
92,187,23,2
92,192,23,2
92,108,23,2
93,135,23,2
94,182,23,2
95,154,23,1
95,164,23,2
96,97,23,2
97,147,23,2
99,156,23,2
100,180,23,2
101,114,23,2
101,134,23,2
102,150,23,2
102,199,23,2
103,193,23,2
103,135,23,2
103,151,23,2
105,189,23,2
105,131,23,2
107,177,23,2
107,149,23,2
108,173,23,2
111,177,23,2
112,176,23,2
112,151,23,2
114,181,23,2
116,154,23,2
116,166,23,2
120,154,23,2
120,146,23,2
121,144,23,2
122,196,23,2
125,135,23,2
127,176,23,1
127,151,23,2
131,135,23,2
131,166,23,2
131,189,23,2
131,191,23,2
135,144,23,2
135,161,23,2
137,171,23,1
137,158,23,2
141,177,23,2
142,196,23,1
143,176,23,2
143,172,23,2
143,177,23,2
149,166,23,2
151,177,23,2
151,191,23,2
152,172,23,2
158,178,23,2
160,180,23,2
160,166,23,2
161,192,23,2
164,199,23,2
170,196,23,2
170,199,23,2
172,183,23,2
172,190,23,2
173,178,23,2
176,187,23,2
178,197,23,2
196,197,23,2
